gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,10,Red,sup,Nash,oe:player:6b9f3420febdbc475dd3c1e4e0bcb5e,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,Rell,LeBlanc,Tristana,Poppy,Nautilus,Alistar,,,,,,1712,1,0,2,14,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009,1.0514,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5243.0,183.75,0.0694501,572.3481,657.6519,33.0,1.1565,9.0,0.3154,9.0,82.0,2.8738,8445,4677,163.9136,0.118216,7425.0,,,41.0,37.0,4.0,,,1.4369,2406.0,2642.0,15.0,2130.0,2357.0,14.0,276.0,285.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3940.0,4607.0,27.0,3479.0,4092.0,27.0,461.0,515.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,5561.0,5517.0,37.0,4588.0,6040.0,29.0,973.0,-523.0,8.0,0.0,7.0,1.0,0.0,3.0,1.0,7386.0,7875.0,39.0,5490.0,7790.0,31.0,1896.0,85.0,8.0,0.0,11.0,1.0,0.0,3.0,2.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,100,Blue,team,,,FUT Esports,oe:team:8df5e2c8825f60f136b2cbed5633a81,,Jax,Rumble,Rakan,Xayah,Varus,Kai'Sa,Jayce,Amumu,Aatrox,Gragas,1712,0,10,20,13,10,20,0.0,0.0,0.0,0.0,1.0,,,,0.3505,1.0514,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,79472.0,2785.2336,,3734.3692,2941.1565,103.0,3.6098,38.0,1.3318,37.0,237.0,8.3061,49998,31158,1091.986,,47525.0,-0.0942356,-1.25,,817.0,172.0,,,34.6612,16260.0,18913.0,345.0,16429.0,19131.0,350.0,-169.0,-218.0,-5.0,2.0,3.0,3.0,3.0,6.0,2.0,25600.0,31273.0,545.0,26661.0,32051.0,552.0,-1061.0,-778.0,-7.0,5.0,7.0,7.0,7.0,10.0,5.0,35179.0,42852.0,726.0,38516.0,44217.0,729.0,-3337.0,-1365.0,-3.0,7.0,11.0,11.0,11.0,17.0,7.0,44098.0,53442.0,871.0,50039.0,57875.0,861.0,-5941.0,-4433.0,10.0,9.0,13.0,15.0,15.0,31.0,9.0
ESPORTSTMNT04_2694269,complete,,EM,2023,Summer,0,2023-08-17 19:54:51,3,13.14,200,Red,team,,,DSYRE,oe:team:3e3ca0895ded506fd637e723d6ae2a1,,LeBlanc,Tristana,Poppy,Nautilus,Alistar,Maokai,Rell,Ahri,Sivir,Renekton,1712,1,20,10,47,20,10,1.0,0.0,0.0,0.0,0.0,,,,0.7009,1.0514,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,75493.0,2645.7827,,3862.1846,3157.3598,81.0,2.8388,37.0,1.2967,30.0,208.0,7.2897,58403,39563,1386.5537,,52225.0,0.0942356,1.25,,767.0,147.0,,,32.0327,16429.0,19131.0,350.0,16260.0,18913.0,345.0,169.0,218.0,5.0,3.0,6.0,2.0,2.0,3.0,3.0,26661.0,32051.0,552.0,25600.0,31273.0,545.0,1061.0,778.0,7.0,7.0,10.0,5.0,5.0,7.0,7.0,38516.0,44217.0,729.0,35179.0,42852.0,726.0,3337.0,1365.0,3.0,11.0,17.0,7.0,7.0,11.0,11.0,50039.0,57875.0,861.0,44098.0,53442.0,871.0,5941.0,4433.0,-10.0,15.0,31.0,9.0,9.0,13.0,15.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,1,Blue,top,Destroy,oe:player:21846207612858fb49a468b43e56dd3,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Gwen,Maokai,Xayah,Ivern,Jax,Fiora,,,,,,1718,1,3,2,10,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8731,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18710.0,653.4342,0.219802,595.9488,527.2177,8.0,0.2794,5.0,0.1746,3.0,26.0,0.908,11496,7716,269.4761,0.184747,10875.0,,,231.0,223.0,8.0,,,8.0675,3171.0,4271.0,77.0,3846.0,4500.0,76.0,-675.0,-229.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,4497.0,6590.0,108.0,5713.0,7179.0,119.0,-1216.0,-589.0,-11.0,0.0,2.0,2.0,3.0,0.0,1.0,7325.0,10430.0,167.0,8465.0,10839.0,183.0,-1140.0,-409.0,-16.0,1.0,5.0,2.0,3.0,0.0,1.0,9613.0,14425.0,220.0,10449.0,12965.0,217.0,-836.0,1460.0,3.0,1.0,9.0,2.0,4.0,0.0,3.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,2,Blue,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Nocturne,Maokai,Xayah,Ivern,Jax,Fiora,,,,,,1718,1,6,0,16,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731,1.2573,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,,,,,0.0,0.0,11598.0,405.0524,0.136251,936.4261,1188.3702,21.0,0.7334,9.0,0.3143,8.0,58.0,2.0256,12819,9039,315.681,0.216426,11600.0,,,185.0,20.0,165.0,,,6.461,3832.0,4124.0,78.0,3370.0,3550.0,66.0,462.0,574.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,5976.0,6258.0,107.0,4799.0,5352.0,95.0,1177.0,906.0,12.0,2.0,3.0,0.0,0.0,3.0,1.0,8333.0,8771.0,140.0,6677.0,7406.0,129.0,1656.0,1365.0,11.0,3.0,6.0,0.0,1.0,3.0,2.0,10778.0,12465.0,165.0,7900.0,9031.0,145.0,2878.0,3434.0,20.0,5.0,10.0,0.0,1.0,4.0,4.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,3,Blue,mid,Kofte,oe:player:db0cbdc72184ad44ab905be61fc0756,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Jayce,Maokai,Xayah,Ivern,Jax,Fiora,,,,,,1718,1,8,0,13,25,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27852.0,972.7125,0.327201,446.1583,364.4703,14.0,0.4889,3.0,0.1048,5.0,31.0,1.0827,15271,11491,401.3155,0.275138,14185.0,,,251.0,233.0,18.0,,,8.766,3566.0,4989.0,95.0,3295.0,4876.0,88.0,271.0,113.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6287.0,8250.0,151.0,4997.0,7806.0,138.0,1290.0,444.0,13.0,2.0,0.0,0.0,0.0,1.0,1.0,9427.0,10612.0,192.0,6268.0,9273.0,163.0,3159.0,1339.0,29.0,3.0,2.0,0.0,0.0,2.0,2.0,13053.0,13986.0,226.0,7846.0,11792.0,191.0,5207.0,2194.0,35.0,7.0,6.0,0.0,0.0,5.0,3.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,4,Blue,bot,BAO,oe:player:6c1d0c529e73fe4c8b9a5306867c4bf,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Zeri,Maokai,Xayah,Ivern,Jax,Fiora,,,,,,1718,1,5,4,16,25,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22413.0,782.759,0.263304,492.3632,368.5565,15.0,0.5239,12.0,0.4191,4.0,48.0,1.6764,12789,9009,314.6333,0.215708,12700.0,,,258.0,248.0,10.0,,,9.0105,3272.0,2947.0,88.0,3707.0,3227.0,85.0,-435.0,-280.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5292.0,4771.0,133.0,5722.0,5475.0,137.0,-430.0,-704.0,-4.0,1.0,2.0,1.0,2.0,0.0,1.0,7766.0,8165.0,203.0,8050.0,7216.0,184.0,-284.0,949.0,19.0,1.0,5.0,1.0,2.0,1.0,2.0,10830.0,11736.0,243.0,10440.0,9593.0,234.0,390.0,2143.0,9.0,3.0,10.0,3.0,3.0,3.0,3.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,5,Blue,sup,Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Rell,Maokai,Xayah,Ivern,Jax,Fiora,,,,,,1718,1,3,5,14,25,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4549.0,158.8708,0.0534409,581.4203,821.0012,47.0,1.6414,9.0,0.3143,11.0,97.0,3.3877,8290,4510,157.5087,0.107982,7225.0,,,31.0,31.0,0.0,,,1.0827,2167.0,2588.0,15.0,2294.0,2785.0,15.0,-127.0,-197.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3329.0,3661.0,21.0,3456.0,4083.0,27.0,-127.0,-422.0,-6.0,0.0,1.0,2.0,0.0,2.0,1.0,4852.0,4528.0,26.0,4520.0,5273.0,31.0,332.0,-745.0,-5.0,1.0,1.0,3.0,0.0,3.0,2.0,6430.0,6939.0,29.0,5707.0,6421.0,31.0,723.0,518.0,-2.0,1.0,8.0,4.0,1.0,4.0,4.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,6,Red,top,pr1me,oe:player:f3f1edfba7200c65b417d359a6f9c82,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Camille,Poppy,Rumble,Kai'Sa,Kennen,Trundle,,,,,,1718,0,4,5,0,11,25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3842,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,12737.0,444.8312,0.221714,876.5658,682.142,9.0,0.3143,2.0,0.0698,0.0,15.0,0.5239,11324,7544,263.4692,0.259586,10925.0,,,234.0,230.0,4.0,,,8.1723,3846.0,4500.0,76.0,3171.0,4271.0,77.0,675.0,229.0,-1.0,2.0,0.0,1.0,0.0,1.0,2.0,5713.0,7179.0,119.0,4497.0,6590.0,108.0,1216.0,589.0,11.0,3.0,0.0,1.0,0.0,2.0,2.0,8465.0,10839.0,183.0,7325.0,10430.0,167.0,1140.0,409.0,16.0,3.0,0.0,1.0,1.0,5.0,2.0,10449.0,12965.0,217.0,9613.0,14425.0,220.0,836.0,-1460.0,-3.0,4.0,0.0,3.0,1.0,9.0,2.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,7,Red,jng,Savero,oe:player:565edcb58e76115e571f38521946e41,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Sejuani,Poppy,Rumble,Kai'Sa,Kennen,Trundle,,,,,,1718,0,1,6,5,11,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3842,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,7699.0,268.8824,0.134017,1110.2095,1512.7474,5.0,0.1746,9.0,0.3143,5.0,33.0,1.1525,8811,5031,175.7043,0.173111,8575.0,,,157.0,17.0,140.0,,,5.4831,3370.0,3550.0,66.0,3832.0,4124.0,78.0,-462.0,-574.0,-12.0,0.0,2.0,0.0,1.0,0.0,0.0,4799.0,5352.0,95.0,5976.0,6258.0,107.0,-1177.0,-906.0,-12.0,0.0,3.0,1.0,2.0,3.0,0.0,6677.0,7406.0,129.0,8333.0,8771.0,140.0,-1656.0,-1365.0,-11.0,1.0,3.0,2.0,3.0,6.0,0.0,7900.0,9031.0,145.0,10778.0,12465.0,165.0,-2878.0,-3434.0,-20.0,1.0,4.0,4.0,5.0,10.0,0.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,8,Red,mid,Roison,oe:player:1428134d4ece3f00321b6b870ca2152,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Seraphine,Poppy,Rumble,Kai'Sa,Kennen,Trundle,,,,,,1718,0,1,4,6,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13524.0,472.3166,0.235413,595.4598,333.1083,7.0,0.2445,7.0,0.2445,0.0,15.0,0.5239,9368,5588,195.1572,0.192278,8785.0,,,218.0,214.0,4.0,,,7.6135,3295.0,4876.0,88.0,3566.0,4989.0,95.0,-271.0,-113.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.0,7806.0,138.0,6287.0,8250.0,151.0,-1290.0,-444.0,-13.0,0.0,1.0,1.0,2.0,0.0,0.0,6268.0,9273.0,163.0,9427.0,10612.0,192.0,-3159.0,-1339.0,-29.0,0.0,2.0,2.0,3.0,2.0,0.0,7846.0,11792.0,191.0,13053.0,13986.0,226.0,-5207.0,-2194.0,-35.0,0.0,5.0,3.0,7.0,6.0,0.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,9,Red,bot,Neramin,oe:player:c032df73970ffb2f2b585d912f6b20d,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Tristana,Poppy,Rumble,Kai'Sa,Kennen,Trundle,,,,,,1718,0,4,4,3,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,18126.0,633.0384,0.31552,693.8417,370.6519,8.0,0.2794,13.0,0.454,1.0,28.0,0.9779,11965,8185,285.8556,0.281644,11525.0,,,268.0,255.0,13.0,,,9.3597,3707.0,3227.0,85.0,3272.0,2947.0,88.0,435.0,280.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,5722.0,5475.0,137.0,5292.0,4771.0,133.0,430.0,704.0,4.0,2.0,0.0,1.0,1.0,2.0,1.0,8050.0,7216.0,184.0,7766.0,8165.0,203.0,284.0,-949.0,-19.0,2.0,1.0,2.0,1.0,5.0,1.0,10440.0,9593.0,234.0,10830.0,11736.0,243.0,-390.0,-2143.0,-9.0,3.0,3.0,3.0,3.0,10.0,3.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,10,Red,sup,Czypsy,oe:player:df5866d3078c786ce03084b78b1f5d9,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,Nautilus,Poppy,Rumble,Kai'Sa,Kennen,Trundle,,,,,,1718,0,1,6,5,11,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842,1.2573,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,5362.0,187.2643,0.0933366,520.0582,942.8172,48.0,1.6764,10.0,0.3492,10.0,86.0,3.0035,6494,2714,94.7846,0.0933807,6000.0,,,35.0,35.0,0.0,,,1.2224,2294.0,2785.0,15.0,2167.0,2588.0,15.0,127.0,197.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3456.0,4083.0,27.0,3329.0,3661.0,21.0,127.0,422.0,6.0,0.0,2.0,1.0,0.0,1.0,2.0,4520.0,5273.0,31.0,4852.0,4528.0,26.0,-332.0,745.0,5.0,0.0,3.0,2.0,1.0,1.0,3.0,5707.0,6421.0,31.0,6430.0,6939.0,29.0,-723.0,-518.0,2.0,1.0,4.0,4.0,1.0,8.0,4.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,100,Blue,team,,,İstanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Maokai,Xayah,Ivern,Jax,Fiora,Rell,Jayce,Zeri,Gwen,Nocturne,1718,1,25,11,69,25,11,2.0,0.0,0.0,0.0,0.0,,,,0.8731,1.2573,0.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,,,1.0,2.0,0.0,0.0,9.0,3.0,1.0,1.0,5.0,3.0,1.0,0.0,85122.0,2972.8289,,3052.3166,3269.6158,105.0,3.6671,38.0,1.3271,31.0,260.0,9.0803,60665,41763,1458.5448,,56585.0,0.21046,1.42,,755.0,201.0,,,33.3877,16008.0,18919.0,353.0,16512.0,18938.0,330.0,-504.0,-19.0,23.0,1.0,1.0,3.0,3.0,3.0,1.0,25381.0,29530.0,520.0,24687.0,29895.0,516.0,694.0,-365.0,4.0,5.0,8.0,5.0,5.0,6.0,5.0,37703.0,42506.0,728.0,33980.0,40007.0,690.0,3723.0,2499.0,38.0,9.0,19.0,6.0,6.0,9.0,9.0,50704.0,59551.0,883.0,42342.0,49802.0,818.0,8362.0,9749.0,65.0,17.0,43.0,9.0,9.0,16.0,17.0
ESPORTSTMNT05_3241469,complete,,EM,2023,Summer,0,2023-08-21 15:10:40,1,13.15,200,Red,team,,,Orbit Anonymo Esports,oe:team:f9f16e15a84c85d050aa09b4a21c757,,Poppy,Rumble,Kai'Sa,Kennen,Trundle,Sejuani,Tristana,Nautilus,Seraphine,Camille,1718,0,11,25,19,11,25,0.0,0.0,0.0,0.0,1.0,,,,0.3842,1.2573,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,2.0,1.0,3.0,9.0,0.0,0.0,3.0,5.0,0.0,1.0,57448.0,2006.3329,,3796.135,3841.4668,77.0,2.6892,41.0,1.4319,16.0,177.0,6.1816,47962,29060,1014.901,,45810.0,-0.21046,-1.42,,751.0,161.0,,,31.851,16512.0,18938.0,330.0,16008.0,18919.0,353.0,504.0,19.0,-23.0,3.0,3.0,1.0,1.0,1.0,3.0,24687.0,29895.0,516.0,25381.0,29530.0,520.0,-694.0,365.0,-4.0,5.0,6.0,5.0,5.0,8.0,5.0,33980.0,40007.0,690.0,37703.0,42506.0,728.0,-3723.0,-2499.0,-38.0,6.0,9.0,9.0,9.0,19.0,6.0,42342.0,49802.0,818.0,50704.0,59551.0,883.0,-8362.0,-9749.0,-65.0,9.0,16.0,17.0,17.0,43.0,9.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,1,Blue,top,Cabochard,oe:player:010c1b0d37c2b7459b215dae7ffeeac,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Tryndamere,Gangplank,Kled,Ivern,Zeri,Alistar,,,,,,2228,0,2,3,0,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,10713.0,288.5009,0.121302,989.3268,1557.5763,10.0,0.2693,10.0,0.2693,6.0,47.0,1.2657,15527,10706,288.3124,0.254618,15000.0,,,357.0,326.0,31.0,,,9.614,3477.0,4857.0,86.0,3329.0,4857.0,87.0,148.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,6138.0,8047.0,143.0,4676.0,7073.0,126.0,1462.0,974.0,17.0,2.0,0.0,0.0,0.0,0.0,2.0,8334.0,10533.0,194.0,6418.0,9441.0,167.0,1916.0,1092.0,27.0,2.0,0.0,0.0,0.0,0.0,2.0,10435.0,12311.0,232.0,8290.0,11746.0,182.0,2145.0,565.0,50.0,2.0,0.0,1.0,0.0,4.0,3.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,2,Blue,jng,Cinkrof,oe:player:6b3481654facc1e7fe3e312883ea8f3,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Sejuani,Gangplank,Kled,Ivern,Zeri,Alistar,,,,,,2228,0,0,3,6,11,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2962,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,0.0,0.0,9460.0,254.7576,0.107114,832.5673,1273.9767,16.0,0.4309,27.0,0.7271,15.0,94.0,2.5314,10850,6029,162.3609,0.143389,10555.0,,,195.0,41.0,154.0,,,5.2513,3119.0,3143.0,59.0,3368.0,3184.0,64.0,-249.0,-41.0,-5.0,0.0,2.0,0.0,0.0,1.0,1.0,4829.0,5493.0,97.0,5063.0,5390.0,103.0,-234.0,103.0,-6.0,0.0,3.0,0.0,0.0,1.0,1.0,6500.0,7282.0,123.0,6269.0,6801.0,119.0,231.0,481.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,7773.0,8893.0,140.0,8087.0,9752.0,138.0,-314.0,-859.0,2.0,0.0,6.0,1.0,0.0,5.0,1.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,3,Blue,mid,SAKEN,oe:player:1d43b8dc600eba61cd7dd2cd8d6baf6,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Jayce,Gangplank,Kled,Ivern,Zeri,Alistar,,,,,,2228,0,4,2,3,11,14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2962,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,27164.0,731.526,0.307574,366.5171,271.5889,7.0,0.1885,9.0,0.2424,6.0,43.0,1.158,14749,9928,267.3609,0.236116,14880.0,,,302.0,263.0,39.0,,,8.1329,3342.0,4153.0,71.0,3766.0,4717.0,87.0,-424.0,-564.0,-16.0,1.0,1.0,1.0,1.0,0.0,1.0,6388.0,7565.0,132.0,6066.0,7161.0,136.0,322.0,404.0,-4.0,3.0,1.0,1.0,1.0,1.0,2.0,9057.0,10421.0,186.0,8297.0,9419.0,188.0,760.0,1002.0,-2.0,3.0,1.0,1.0,2.0,1.0,2.0,10667.0,11678.0,209.0,12556.0,13571.0,235.0,-1889.0,-1893.0,-26.0,4.0,3.0,2.0,6.0,1.0,2.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,4,Blue,bot,Caliste,oe:player:e2af2b779499aa25ab9a9c10c9a5ffd,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Kai'Sa,Gangplank,Kled,Ivern,Zeri,Alistar,,,,,,2228,0,4,3,4,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,33566.0,903.9318,0.380063,421.8043,351.3285,28.0,0.754,6.0,0.1616,4.0,48.0,1.2926,16374,11553,311.1221,0.274761,16100.0,,,360.0,348.0,12.0,,,9.6948,4532.0,3399.0,83.0,3345.0,3278.0,81.0,1187.0,121.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,6884.0,6330.0,140.0,5072.0,5947.0,131.0,1812.0,383.0,9.0,3.0,2.0,1.0,0.0,1.0,3.0,9035.0,8600.0,188.0,6930.0,7937.0,168.0,2105.0,663.0,20.0,3.0,2.0,2.0,1.0,1.0,3.0,11419.0,11401.0,236.0,10372.0,11529.0,228.0,1047.0,-128.0,8.0,4.0,4.0,3.0,2.0,4.0,3.0
ESPORTSTMNT05_3240447,complete,,EM,2023,Summer,0,2023-08-21 15:11:09,1,13.15,5,Blue,sup,Targamas,oe:player:eaf899c6268995f9b1e40d1932c6888,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,Rakan,Gangplank,Kled,Ivern,Zeri,Alistar,,,,,,2228,0,1,3,8,11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962,0.6732,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7414.0,199.6589,0.0839476,533.7253,611.553,59.0,1.5889,26.0,0.7002,12.0,144.0,3.8779,8652,3831,103.1688,0.091116,8350.0,,,48.0,48.0,0.0,,,1.2926,2534.0,2670.0,15.0,2138.0,2378.0,15.0,396.0,292.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3664.0,3832.0,22.0,3840.0,3591.0,24.0,-176.0,241.0,-2.0,0.0,6.0,0.0,1.0,0.0,0.0,5081.0,4546.0,32.0,4854.0,5033.0,27.0,227.0,-487.0,5.0,0.0,6.0,1.0,1.0,1.0,0.0,6492.0,6129.0,41.0,6499.0,6587.0,29.0,-7.0,-458.0,12.0,1.0,8.0,2.0,1.0,3.0,2.0
